"URL","Nimi","Kategoria","Lähde","Protokolla","Tila","Koodi","HTTP","Kesto ms","Yrityksiä","Lopullinen URL","Domain vaihtui","Sisältöhuomio"
"https://play.radioplayer.org/fi","Radio Player","Valtakunnalliset palvelut","constants.tsx","https","ok","","200","134","1","https://play.radioplayer.org/fi","ei",""
"https://play.google.com/store/apps","Google Play","Valtakunnalliset palvelut","constants.tsx","https","ok","","200","66","1","https://play.google.com/store/apps","ei",""
"https://pkku.fi/","PK Keski-Uusimaa","Urheiluseurat","localSportsClubs.ts","https","ok","","200","490","1","https://pkku.fi/","ei","empty_page"
"https://pietarsaari.fi/kulttuuri-ja-vapaa-aika/liikunta-ja-urheilu/uimahalli/erityisliikuntakortti","pietarsaari.fi","Liikunta","localExerciseLinks.ts","https","ok","","200","597","1","https://pietarsaari.fi/kulttuuri-ja-vapaa-aika/liikunta-ja-urheilu/uimahalli/erityisliikuntakortti","ei",""
"https://perho.com/feed/","perho.com","Kuntauutiset","municipalityNewsFeeds.ts","https","ok","","200","626","1","https://perho.com/feed/","ei",""
"https://poliisi.fi/","Poliisi","Valtakunnalliset palvelut","constants.tsx","https","ok","","200","91","1","https://poliisi.fi/etusivu","ei",""
"https://pjl.pori.fi/","Porin joukkoliikenne","Valtakunnalliset palvelut","constants.tsx","https","ok","","200","625","1","https://pjl.pori.fi/","ei",""
"https://myrskyla.fi/sv/","myrskyla.fi","Kuntien kieliversiot","municipalityWebsiteLocales.ts","https","ok","","200","2999","1","https://myrskyla.fi/sv/","ei",""
"https://pohjanmaanhyvinvointi.fi/","pohjanmaanhyvinvointi.fi","Paikalliset palvelut","localServices.ts","https","ok","","200","203","1","https://pohjanmaanhyvinvointi.fi/","ei",""
"https://pornainen.fi/","pornainen.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","45","1","https://pornainen.fi/","ei",""
"https://pohjanmaanhyvinvointi.fi/tietoa-meista/ajankohtaista/uutiset/","pohjanmaanhyvinvointi.fi","Paikalliset palvelut","localServices.ts","https","ok","","200","189","1","https://pohjanmaanhyvinvointi.fi/tietoa-meista/ajankohtaista/uutiset/","ei",""
"https://pori.digitransit.fi/","Porin reittiopas","Valtakunnalliset palvelut","constants.tsx","https","ok","","200","253","1","https://pori.digitransit.fi/","ei",""
"https://pohde.fi/","pohde.fi","Paikalliset palvelut","localServices.ts","https","ok","","200","1061","1","https://pohde.fi/","ei",""
"https://poliisi.fi/neuvontapalvelu","Poliisin valtakunnallinen neuvonta","Valtakunnalliset palvelut","constants.tsx","https","ok","","200","807","1","https://poliisi.fi/neuvontapalvelu","ei",""
"https://pshyvinvointialue.fi/","pshyvinvointialue.fi","Paikalliset palvelut","localServices.ts","https","ok","","200","115","1","https://pshyvinvointialue.fi/","ei",""
"https://pshyvinvointialue.fi/fi/ajankohtaiset","pshyvinvointialue.fi","Paikalliset palvelut","localServices.ts","https","ok","","200","90","1","https://pshyvinvointialue.fi/fi/ajankohtaiset","ei",""
"https://pornainen.fi/kuntalaiset/kulttuuri-ja-vapaa-aika/liikunta-ja-ulkoilu/ohjattu-liikunta/","pornainen.fi","Liikunta","localExerciseLinks.ts","https","ok","","200","982","1","https://pornainen.fi/kuntalaiset/kulttuuri-ja-vapaa-aika/liikunta-ja-ulkoilu/ohjattu-liikunta/","ei",""
"https://puolanka.fi/","puolanka.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","371","1","https://puolanka.fi/","ei",""
"https://puolanka.fi/feed/","puolanka.fi","Kuntauutiset","municipalityNewsFeeds.ts","https","ok","","200","114","1","https://puolanka.fi/feed/","ei",""
"https://pornainen.fi/kuntalaiset/terveys-ja-hyvinvointi/ikaihmisten-palvelut/","pornainen.fi","Senioripalvelut","localSeniorLinks.ts","https","ok","","200","349","1","https://pornainen.fi/kuntalaiset/terveys-ja-hyvinvointi/ikaihmisten-palvelut/","ei",""
"https://pohde.fi/ajankohtaista/","pohde.fi","Paikalliset palvelut","localServices.ts","https","ok","","200","761","1","https://pohde.fi/ajankohtaista/","ei",""
"https://puolanka.fi/vesijumppa-senioreille-alkaa-3-9-mantykodissa/","puolanka.fi","Liikunta","localExerciseLinks.ts","https","ok","","200","252","1","https://puolanka.fi/vesijumppa-senioreille-alkaa-3-9-mantykodissa/","ei",""
"https://puumalalehti.fi/","puumalalehti.fi","Paikallislehdet","localNewspaperLinks.ts","https","ok","","206","217","1","https://www.puumalalehti.fi/","ei",""
"https://pornainen.fi/kuntalaiset/joukkoliikenne-ja-aikataulut/","Pornainen palveluliikenne","Liikenne","localServiceTransportLinks.ts","https","ok","","200","319","1","https://pornainen.fi/kuntalaiset/joukkoliikenne-ja-aikataulut/","ei",""
"https://pyhajarvensanomat.fi/","pyhajarvensanomat.fi","Paikallislehdet","localNewspaperLinks.ts","https","ok","","200","41","1","https://pyhajarvensanomat.fi/","ei",""
"https://pyhajarvensanomat.fi/feed/","pyhajarvensanomat.fi","Paikallisuutiset","localNewspaperFeeds.ts","https","ok","","200","5","1","https://pyhajarvensanomat.fi/feed/","ei",""
"https://pyhanta.fi/joukkoliikenneyhteydet","Pyhäntä palveluliikenne","Liikenne","localServiceTransportLinks.ts","https","ok","","200","141","1","https://pyhanta.fi/joukkoliikenneyhteydet","ei",""
"https://puumala.fi/","puumala.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","966","1","https://puumala.fi/","ei",""
"https://pyhtaa.fi/","pyhtaa.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","68","1","https://pyhtaa.fi/fi","ei",""
"https://pyhtaa.fi/fi/rss.xml","pyhtaa.fi","Kuntauutiset","municipalityNewsFeeds.ts","https","ok","","200","10","1","https://pyhtaa.fi/fi/rss.xml","ei",""
"https://pyhtaa.fi/sv","pyhtaa.fi","Kuntien kieliversiot","municipalityWebsiteLocales.ts","https","ok","","200","36","1","https://pyhtaa.fi/sv","ei",""
"https://pornainen.fi/feed/","pornainen.fi","Kuntauutiset","municipalityNewsFeeds.ts","https","ok","","200","217","1","https://pornainen.fi/feed/","ei",""
"https://pyhtaa.fi/fi/neuvontapalvelut/ikaantyneet","pyhtaa.fi","Senioripalvelut","localSeniorLinks.ts","https","ok","","200","19","1","https://pyhtaa.fi/fi/neuvontapalvelut/ikaantyneet","ei",""
"https://pyhtaa.fi/en","pyhtaa.fi","Kuntien kieliversiot","municipalityWebsiteLocales.ts","https","ok","","200","17","1","https://pyhtaa.fi/en","ei",""
"https://raisio.fi/","raisio.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","206","46","1","https://raisio.fi/fi","ei",""
"https://raisio.fi/en","raisio.fi","Kuntien kieliversiot","municipalityWebsiteLocales.ts","https","ok","","206","3","1","https://raisio.fi/en","ei",""
"https://raisio.fi/fi/rss.xml?q=/fi/rss.xml","raisio.fi","Kuntauutiset","municipalityNewsFeeds.ts","https","ok","","206","4","1","https://raisio.fi/fi/rss.xml?q=/fi/rss.xml","ei",""
"https://rakastajat.fi/","Rakastajat-teatteri","Valtakunnalliset palvelut","constants.tsx","https","ok","","200","424","1","https://rakastajat.fi/","ei",""
"https://puumala.fi/ru/%d0%b3%d0%bb%d0%b0%d0%b2%d0%bd%d0%b0%d1%8f/","puumala.fi","Kuntien kieliversiot","municipalityWebsiteLocales.ts","https","ok","","200","783","1","https://puumala.fi/ru/%d0%b3%d0%bb%d0%b0%d0%b2%d0%bd%d0%b0%d1%8f/","ei",""
"https://rantasalmi.fi/asuminen-ja-ymparisto/asuminen/ikaihmiset/","rantasalmi.fi","Senioripalvelut","localSeniorLinks.ts","https","ok","","200","68","1","https://rantasalmi.fi/asuminen-ja-ymparisto/asuminen/ikaihmiset/","ei",""
"https://rantasalmi.fi/feed/","rantasalmi.fi","Kuntauutiset","municipalityNewsFeeds.ts","https","ok","","200","4","1","https://rantasalmi.fi/feed/","ei",""
"https://ranua.fi/asuminen-ja-rakentaminen/asuminen/asiointiliikenne/","Ranua palveluliikenne","Liikenne","localServiceTransportLinks.ts","https","ok","","200","15","1","https://ranua.fi/asuminen-ja-rakentaminen/asuminen/asiointiliikenne/","ei",""
"https://ranua.fi/en/","ranua.fi","Kuntien kieliversiot","municipalityWebsiteLocales.ts","https","ok","","200","16","1","https://ranua.fi/en/","ei",""
"https://rantasalmi.fi/asuminen-ja-ymparisto/kadut-ja-liikenne/asiointiliikenne/","Rantasalmi palveluliikenne","Liikenne","localServiceTransportLinks.ts","https","ok","","200","4","1","https://rantasalmi.fi/asuminen-ja-ymparisto/kadut-ja-liikenne/asiointiliikenne/","ei",""
"https://ranua.fi/feed/","ranua.fi","Kuntauutiset","municipalityNewsFeeds.ts","https","ok","","200","4","1","https://ranua.fi/feed/","ei",""
"https://myrskyla.fi/palvelut/joukkoliikenne/","Myrskylä palveluliikenne","Liikenne","localServiceTransportLinks.ts","https","ok","","200","3267","1","https://myrskyla.fi/palvelut/joukkoliikenne/","ei",""
"https://reisjarvilehti.fi/","reisjarvilehti.fi","Paikallislehdet","localNewspaperLinks.ts","https","ok","","200","34","1","https://reisjarvilehti.fi/","ei",""
"https://ratamo.finna.fi/","RATAMO-kirjastot","Paikalliset palvelut","localServices.ts","https","ok","","206","124","1","https://ratamo.finna.fi/","ei",""
"https://ranua.fi/senioreille/","ranua.fi","Senioripalvelut","localSeniorLinks.ts","https","ok","","200","15","1","https://ranua.fi/senioreille/","ei",""
"https://raisio.elakeliitto.fi/","raisio.elakeliitto.fi","Digiopastus","seniorSurfGuidancePlaces.ts","https","ok","","200","1066","1","https://raisio.elakeliitto.fi/","ei",""
"https://reittiopas.hsl.fi/","HSL Reittiopas","Paikalliset palvelut","localServices.ts","https","warning","access_limited","403","213","1","https://www.hsl.fi/?fromJourneyPlanner=true","ei",""
"https://retkipaikka.fi/","Retkipaikka","Valtakunnalliset palvelut","constants.tsx","https","ok","","200","75","1","https://retkipaikka.fi/","ei","empty_page"
"https://rops.fi/","RoPS","Urheiluseurat","localSportsClubs.ts","https","ok","","200","76","1","https://rops.fi/","ei",""
"https://raamattu.fi/","Raamattu.fi","Valtakunnalliset palvelut","constants.tsx","https","ok","","206","1309","1","https://www.raamattu.fi/","ei",""
"https://pyrinto.fi/","Tampereen Pyrintö","Urheiluseurat","localSportsClubs.ts","https","ok","","200","1415","1","https://pyrinto.fi/","ei",""
"https://puumala.fi/feed/","puumala.fi","Kuntauutiset","municipalityNewsFeeds.ts","https","ok","","200","693","1","https://puumala.fi/feed/","ei",""
"https://reittiopas.tampere.fi/","Nysse reittiopas","Valtakunnalliset palvelut","constants.tsx","https","ok","","200","205","1","https://reittiopas.tampere.fi/","ei",""
"https://rusko.fi/","rusko.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","72","1","https://rusko.fi/","ei",""
"https://reittiopas.matkahuolto.fi/","Matkahuollon reittiopas","Valtakunnalliset palvelut","constants.tsx","https","ok","","200","306","1","https://reittiopas.matkahuolto.fi/","ei",""
"https://ryhmateatteri.fi/","Ryhmäteatteri","Valtakunnalliset palvelut","constants.tsx","https","failed","server_error","502","77","1","https://ryhmateatteri.fi/","ei",""
"https://ruokolahti.fi/","ruokolahti.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","550","1","https://ruokolahti.fi/fi","ei",""
"https://saarijarvi.fi/","saarijarvi.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","372","1","https://saarijarvi.fi/","ei",""
"https://ruokolahti.fi/fi/kasvatus-ja-koulutus/elvinkulman-olohuone","ruokolahti.fi","Digiopastus","seniorSurfGuidancePlaces.ts","https","ok","","200","282","1","https://ruokolahti.fi/fi/harrasta-ja-viihdy/elvinkulman-olohuone","ei",""
"https://salo.fi/","salo.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","36","1","https://salo.fi/","ei",""
"https://salo.fi/en/","salo.fi","Kuntien kieliversiot","municipalityWebsiteLocales.ts","https","ok","","200","3","1","https://salo.fi/en/","ei",""
"https://puumala.fi/asuminen-ja-ymparisto/joukkoliikenne/","Puumala palveluliikenne","Liikenne","localServiceTransportLinks.ts","https","ok","","200","718","1","https://puumala.fi/asuminen-ja-ymparisto/joukkoliikenne/","ei",""
"https://salo.elakkeensaajat.fi/verkosta-virtaa/","salo.elakkeensaajat.fi","Digiopastus","seniorSurfGuidancePlaces.ts","https","ok","","200","172","1","https://salo.elakkeensaajat.fi/verkosta-virtaa/","ei",""
"https://saarijarvi.fi/sosiaali-ja-terveyspalvelut/ikaihmiset/","saarijarvi.fi","Senioripalvelut","localSeniorLinks.ts","https","ok","","200","122","1","https://saarijarvi.fi/sosiaali-ja-terveyspalvelut/ikaihmiset/","ei",""
"https://rutakko.verkkokirjasto.fi/","Rutakko-kirjastot","Paikalliset palvelut","localServices.ts","https","ok","","200","785","1","https://rutakko.verkkokirjasto.fi/","ei",""
"https://salonpaikku.fi/","Salo palveluliikenne","Liikenne","localServiceTransportLinks.ts","https","ok","","200","42","1","https://salonpaikku.fi/","ei",""
"https://ruokolahti.fi/fi/asuminen-ja-ymparisto/joukkoliikenne","Ruokolahden joukkoliikenne","Paikalliset palvelut","localServices.ts","https","ok","","200","305","1","https://ruokolahti.fi/fi/asuminen-ja-ymparisto/joukkoliikenne","ei",""
"https://saipa.fi/","SaiPa","Urheiluseurat","localSportsClubs.ts","https","ok","","200","968","1","https://saipa.fi/","ei",""
"https://salonsyty.fi/tuleva-toiminta","salonsyty.fi","Digiopastus","seniorSurfGuidancePlaces.ts","https","ok","","200","659","1","https://salonsyty.fi/tuleva-toiminta","ei",""
"https://puumala.fi/en/home/","puumala.fi","Kuntien kieliversiot","municipalityWebsiteLocales.ts","https","ok","","200","678","1","https://puumala.fi/en/home/","ei",""
"https://salo.fi/hyvinvointi-ja-osallisuus/ikaantyneiden-palvelut/","salo.fi","Senioripalvelut","localSeniorLinks.ts","https","ok","","200","827","1","https://salo.fi/hyvinvointi-ja-osallisuus/ikaantyneiden-palvelut/","ei",""
"https://sastamala.fi/","sastamala.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","82","1","https://sastamala.fi/","ei",""
"https://sastamala.fi/arki-ja-vapaa-aika/liikunta/liikuntaryhmat/","sastamala.fi","Liikunta","localExerciseLinks.ts","https","ok","","200","3","1","https://sastamala.fi/arki-ja-vapaa-aika/liikunta/liikuntaryhmat/","ei",""
"https://samediggi.fi/","Saamelaiskäräjät","Valtakunnalliset palvelut","constants.tsx","https","ok","","200","815","1","https://samediggi.fi/","ei",""
"https://sastamala.fi/asuminen-ja-ymparisto/kadut-liikenne-ja-rakennettu-ymparisto/joukkoliikenne/","Sastamala palveluliikenne","Liikenne","localServiceTransportLinks.ts","https","ok","","200","94","1","https://sastamala.fi/asuminen-ja-ymparisto/kadut-liikenne-ja-rakennettu-ymparisto/joukkoliikenne/","ei",""
"https://samsnet.fi/fi/","SAMS - ruotsinkieliset vammaisjärjestöt","Valtakunnalliset palvelut","constants.tsx","https","ok","","206","245","1","https://samsnet.fi/fi/","ei",""
"https://salo.fi/sv/","salo.fi","Kuntien kieliversiot","municipalityWebsiteLocales.ts","https","ok","","200","180","1","https://salo.fi/sv/","ei",""
"https://samediggi.fi/vastuualueet/sosiaali-ja-terveys/saamenkieliset-sote-palvelut/","Saamenkieliset sote-palvelut","Valtakunnalliset palvelut","constants.tsx","https","ok","","200","50","1","https://samediggi.fi/vastuualueet/sosiaali-ja-terveys/saamenkieliset-sote-palvelut/","ei",""
"https://sastamala.fi/feed/","sastamala.fi","Kuntauutiset","municipalityNewsFeeds.ts","https","ok","","200","57","1","https://sastamala.fi/feed/","ei",""
"https://sastamala.fi/arki-ja-vapaa-aika/hyvinvointi-ja-terveys/ikaantyneiden-hyvinvoinnin-ja-terveyden-edistaminen/toimintakykya-ja-osallisuutta-ikaantyneille/","sastamala.fi","Senioripalvelut","localSeniorLinks.ts","https","ok","","200","23","1","https://sastamala.fi/arki-ja-vapaa-aika/hyvinvointi-ja-terveys/ikaantyneiden-hyvinvoinnin-ja-terveyden-edistaminen/toimintakykya-ja-osallisuutta-ikaantyneille/","ei",""
"https://samediggi.fi/kaantajat-ja-tulkit/","Saamelaiskäräjät - kääntäjät ja tulkit","Valtakunnalliset palvelut","constants.tsx","https","ok","","200","47","1","https://samediggi.fi/kaantajat-ja-tulkit/","ei",""
"https://savitaipale.fi/fi/asuminen-ja-ymparisto/asuminen/bussiaikataulut","Savitaipaleen bussiaikataulut","Paikalliset palvelut","localServices.ts","https","ok","","200","177","1","https://savitaipale.fi/fi/asuminen-ja-ymparisto/asuminen/bussiaikataulut","ei",""
"https://satakirjastot.finna.fi/","Satakirjastot","Paikalliset palvelut","localServices.ts","https","ok","","206","252","1","https://satakirjastot.finna.fi/","ei",""
"https://sata.fi/","sata.fi","Paikalliset palvelut","localServices.ts","https","ok","","200","361","1","https://satakunnanhyvinvointialue.fi/","kyllä",""
"https://satakirjastot.finna.fi/OrganisationInfo/Home","satakirjastot.finna.fi","Digiopastus","seniorSurfGuidancePlaces.ts","https","ok","","206","56","1","https://satakirjastot.finna.fi/OrganisationInfo/Home","ei",""
"https://seinajoenkaupunginteatteri.fi/","Seinäjoen kaupunginteatteri","Valtakunnalliset palvelut","constants.tsx","https","ok","","200","68","1","https://seinajoenkaupunginteatteri.fi/","ei",""
"https://seniorsurf.fi/","seniorsurf.fi","Sivuston kiinteät linkit","App.tsx","https","ok","","200","71","1","https://seniorsurf.fi/","ei",""
"https://salo.fi/vapaa-aika-ja-matkailu/liikunta/ohjattuliikunta/soveltava-liikunta/","salo.fi","Liikunta","localExerciseLinks.ts","https","ok","","200","238","1","https://salo.fi/vapaa-aika-ja-matkailu/liikunta/ohjattuliikunta/soveltava-liikunta/","ei",""
"https://savonsanomat.fi/","savonsanomat.fi","Paikalliset palvelut","localServices.ts","https","ok","","206","284","1","https://www.savonsanomat.fi/","ei",""
"https://seutuplus.fi/","Seutu+","Paikalliset palvelut","localServices.ts","https","ok","","200","118","1","https://seutuplus.fi/","ei",""
"https://seutuplus.fi/aikataulut/","Seutu+","Paikalliset palvelut","localServices.ts","https","ok","","200","34","1","https://seutuplus.fi/aikataulut/","ei",""
"https://seniorsurf.fi/opastuspaikat/","SeniorSurf - Opastuspaikat","Valtakunnalliset palvelut","constants.tsx","https","ok","","200","194","1","https://seniorsurf.fi/seniorit/opastuspaikat/","ei",""
"https://sata.fi/ajankohtaista/","sata.fi","Paikalliset palvelut","localServices.ts","https","ok","","200","114","1","https://satakunnanhyvinvointialue.fi/ajankohtaista/","kyllä",""
"https://myrskyla.fi/palvelut/hyvinvointipalvelut/liikuntapalvelut/ohjatut-liikuntaryhmat/","myrskyla.fi","Liikunta","localExerciseLinks.ts","https","ok","","200","3069","1","https://myrskyla.fi/palvelut/hyvinvointipalvelut/liikuntapalvelut/ohjatut-liikuntaryhmat/","ei",""
"https://seniorit.seta.fi/tietoa-sateenkaarisenioreille/","Seta - tietoa sateenkaarisenioreille","Valtakunnalliset palvelut","constants.tsx","https","ok","","200","518","1","https://seniorit.seta.fi/tietoa-sateenkaarisenioreille/","ei",""
"https://siikalatva.fi/","siikalatva.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","89","1","https://siikalatva.fi/","ei",""
"https://seniorsurf.fi/seniorit/opastuspaikat/","seniorsurf.fi","Digiopastus","components/NearbyGuidancePlaces.tsx","https","ok","","200","114","1","https://seniorsurf.fi/seniorit/opastuspaikat/","ei",""
